Advertising Budget (USD),Store Size (sq. ft.),Customer Reviews (out of 5),"Seasonality (0=Off, 1=Peak)",Sales (USD)
13918.626768687573,3815.5755591958864,1.5096831334375964,1,7503.024222160155
9033.260919080143,2540.373037809206,3.182250176671032,0,729.1764678745894
5466.077129897998,4951.759752978733,4.431829821590034,0,2114.19553592769
16896.995798805492,746.352420168178,3.7122415071507007,0,6737.701213327122
1249.3138047653374,2097.56869761311,2.1843283565418012,0,1674.7573289655268
18084.35884664076,2668.5507519948983,3.24646463916582,0,5373.504290609637
9498.810560182315,2764.100996367439,3.8594238968016366,1,7205.406625293308
12925.428797761468,1921.7112007353655,3.9124179694709693,1,6650.83188008069
13357.401483012763,3781.5811209390563,3.6661538211907554,1,7722.462292696749
17954.79594377746,4436.361830700386,4.4832416991024715,0,5024.578591362526
12915.058802260543,4724.236858900384,4.480421833376417,0,3890.3789120986276
12471.704902821204,4122.920195597868,3.315746237628013,0,6609.656932892459
1799.7147909334542,4327.610887879697,2.719425476444849,0,3255.0100368240387
10608.95642793148,2977.45385278998,3.5662811822603993,0,7854.15531783649
3428.2955159323124,4216.497018920665,4.272848005481853,1,10337.409029799715
14879.95849006897,1865.767591165785,1.022608419364739,1,1978.8200598518815
10488.327455847153,2293.1544294914647,4.967988036059404,1,12650.3507103587
13764.44169456289,1926.1085621834493,1.731575089316797,0,-560.7838996512992
1312.6215617464932,2603.2430095156647,2.8809959426399048,1,8459.75921534022
2153.4443128931625,1785.1082730738638,4.488118939371467,1,8082.125205149912
14468.306067222304,4827.25149014501,1.9001615961767975,1,12005.543998269186
1905.6445519741305,1907.8008260255067,2.907180895601533,1,10919.81499458102
1889.5061914225428,941.2004214992292,1.5303287207247167,0,159.9867553223121
736.1152670803053,2870.6772472268603,2.5803053015527704,0,2419.809273609099
19151.77726683986,756.9458530032937,1.70854181917201,1,8170.465738872504
14881.413009450636,997.4442483886123,2.454510995084628,1,9945.358673648152
7388.402465790251,1487.2522513831082,2.493856867170888,1,7951.3258601380885
6282.443835109277,2589.5761244696378,4.97268315839333,1,8288.807073876453
7319.212980044066,2449.6291953906257,4.979252117215089,1,8959.088071724998
15605.743858033045,4098.6133790125605,1.4591451146424497,1,7312.440982370771
13396.726915873081,3827.63594247851,3.903875117313389,1,12119.178139485994
4111.313573415625,2418.432322958156,1.2069819186764046,1,7316.591964878437
3895.1320390146448,2001.6689340903347,1.1207680613487545,1,4808.728188751262
2418.7151694112476,1924.1095282767437,1.4213355769798572,0,2877.499081435534
13375.903034176094,3982.9778928230407,4.861942628031736,1,9836.427659840681
15405.26691332385,734.3258279957138,4.76345419157879,0,7329.220064178579
5668.405352337579,557.6974227977262,1.7757112811227218,0,7124.306333852766
908.4267401027998,4079.949763669916,1.646689342214846,1,6056.056932606285
2102.347515790333,2647.1586919507217,1.962140346063788,1,8723.41121514506
19373.270679478093,1088.9651234910918,3.0621879763005686,0,2561.844148668836
6261.173160809695,1560.0467056752557,3.2788185281416395,0,3398.5505859130344
15499.851382843606,4696.267788938221,1.8863737217577894,1,7814.416220422936
12680.939592658144,4367.76339031204,4.026491152359781,0,4360.526079710167
7947.82297323147,3694.0327260078766,2.238212677610603,1,12635.511858342383
4510.901612813324,2670.0135365179694,4.688525302117641,1,9354.284504131903
2867.0351541084256,2841.4563178612357,3.6268908258269223,0,5000.774787459304
12492.752876757899,4888.600408777814,2.7454047772144468,1,4607.640690581033
15605.358722436866,4845.966997479292,4.1596480068113815,0,5900.828409622031
13056.132944052048,1468.7107060362541,4.271658504186659,1,12237.94855021448
10840.891598358587,4149.970548373932,2.1619264224357746,1,6731.775728163081
1318.0488569169072,1387.5919977515755,2.3588581753443374,0,-2567.931823935611
19385.531163090483,1460.9186504777813,4.743820614914414,0,5665.012008423844
16074.926737264204,3542.4186537405953,1.6589641534530877,1,7567.926564162166
6210.029715668812,2322.5049436439676,1.1686016678517368,1,7973.703353996664
19609.421422497588,4691.949831979341,2.8162212904381967,0,7912.3374290295305
12236.690997908281,900.5438070320397,4.204839600974516,1,9074.577725809959
11857.241835041306,2801.865383642719,4.086672425242983,0,3022.995577347342
15087.426998875877,4633.346886994045,4.67812251565133,0,3191.3252005921186
16329.510867757683,4568.511472157774,3.132802657476161,0,4436.805664370399
13301.332842964302,1204.3814603708356,1.4002586862661333,1,8048.121475258769
2997.8670541409006,2149.869650434054,3.3547558973440643,0,2456.335854334621
7096.216366892719,3286.0463002101333,4.113582457412846,1,11091.479693213263
18597.63098635797,1217.2769814713097,1.3733124810793056,0,3258.3077236649815
4880.004430955112,4856.099774205824,1.690629604390359,1,7118.215200712011
7757.25696483151,4616.371979274471,1.0491626446226836,1,4724.523490961497
8925.499217411822,1251.2758056551113,3.3746103177872415,0,2882.182163801489
9068.397299041817,1045.1995756744345,4.546937567783617,0,161.75082888410634
12452.321858643247,884.3381726371938,3.682653264008398,0,4794.530248789371
18889.978836021797,4592.49648816484,4.928160350363928,1,11017.191799423184
5193.507880733847,1371.3071440795734,1.2521346099990462,1,6916.194129096303
2869.276837867902,2373.2821784495964,4.612004340605985,1,10811.571857197494
4350.674552268778,2519.8311454340137,4.256273149546723,0,5295.846472933287
17795.035554080754,3195.5496989610538,2.2569660819980197,0,2989.8624923892085
13093.310846776518,822.8090468634123,4.894106207349007,0,5662.564016950607
6075.182390163623,1520.4137783023218,2.15175099268566,0,-322.7144456324513
16410.965309888037,4691.706741135167,4.557218895312873,0,4304.160004251126
17296.714929087004,4587.8454827085625,4.522994308296758,1,10580.529071772204
17007.029604460422,4015.807913325615,4.03063046641189,0,3489.590953076702
18419.067405971313,587.3056052819695,3.2538818952514075,1,10906.882969400705
5418.699893380551,1971.5304582324595,1.4800109984675522,0,473.1124403911681
15223.317610552427,3325.814309043085,3.127886937985993,0,4388.179927191109
9480.52019684573,1738.3559529806405,2.4271850226197382,0,3169.1094651523094
16918.9717813562,4593.140127741997,4.168868132621407,0,6599.234711464876
14705.568204651458,3352.5025782459884,4.032516825987379,0,6636.427635841475
15640.72520674463,823.5802279240052,4.642450029490421,1,11829.023116322012
13295.155834780895,4590.525149760664,1.0593206497268315,0,-2396.1234583051773
3959.861004659284,4809.949961793001,4.236412867292184,1,11918.901212787261
11128.024918490297,849.7058827627648,4.753848212498675,1,13381.86002446764
19701.05992072791,2895.621056875917,4.1572017964326005,1,9235.918644963574
18779.06729669382,1865.139269963767,1.5207778394814668,1,7970.327815061133
1341.8878480417275,2267.775844166311,1.325116419363551,0,-344.0970316126004
3713.888906724024,1308.4304807990384,1.0833809592308032,0,-2601.512999281317
3068.7110823639573,3101.3244590558566,3.514980903312284,0,2253.0124155268268
14656.608244713261,4810.907089620007,3.518690607439549,0,3267.461082540392
16446.81393221043,2763.826701222241,4.947654856872849,0,5115.570624804184
4663.471643058102,873.1156162751652,2.592172696416383,1,5924.980410882816
10364.127512560666,3290.0060006483377,2.327625139589987,0,1444.7813015965094
16893.7090462184,2031.0034750306565,3.49769970873757,0,4360.992587292288
14789.630122941886,4351.66335316084,4.302434690030376,1,8588.495497020403
11073.625507091041,2456.051667424116,4.747095798092007,0,6436.946771895097
12011.779963946072,1367.7782402401053,4.212496664716154,0,6203.762530513138
10413.03066486746,1359.9753021101524,2.706695922463219,1,13015.322454077774
6302.194800717001,3959.438813245222,3.5396569412482566,0,6185.315321795935
11517.928860750813,1695.1441923831196,4.425197306864468,1,10521.202750406499
13933.263389976768,3952.5502737165034,2.962438753246958,1,7497.624334884769
17529.79685928575,1426.4928984496973,1.8667465748215708,0,3359.26097910285
12907.681402595337,1947.5886591558924,1.6788937589914918,1,8016.421522137089
15341.869972341581,2594.691375978647,1.000630978312227,0,792.9921264375571
3621.3968816141733,4744.381323620528,3.872951979925137,0,5716.372243984011
9500.370751185903,4692.791411392211,1.444388835383962,0,-782.9328281926494
681.9665866283193,1430.9234394002951,1.9753563987837617,1,6549.273525828163
5310.237858171648,2111.985685593828,2.1915053260911734,1,8610.973851346445
14666.003444703594,1172.2972480419753,3.2415194405470733,1,8423.097262558898
19840.294051312587,2794.932856910737,2.591829109183077,1,8226.233662028379
2433.9729419507103,2572.6214781259996,3.6986959680926472,1,8596.275322368143
8329.139159295122,4553.420731028296,1.2225546373148108,1,5058.877528524643
16101.383889633611,4685.024200059826,1.4957567770577578,1,9742.328318689051
4478.694875263527,2226.053259532814,2.996846014133067,1,6229.22647924127
11324.156511394582,2712.8207435854524,2.3478591513873193,1,8604.642046648527
14794.89027257866,4533.063121157598,2.183253451005439,1,8840.955023622271
12511.716280073491,4130.185134852776,1.268112316150091,1,5079.058030432887
4166.482325000615,516.4534010509218,4.582876698992006,0,4947.738392024542
7429.999089371919,1940.2680388261213,3.767274344500203,1,7358.315314255917
15783.939797465246,2397.9840887125665,1.4864726272785975,0,5105.714249038001
11307.417025574325,1533.7232765745428,1.2601838309485625,0,-421.33672619365643
601.9774640867984,1398.0722715317243,4.8994901337249726,0,3649.756263896018
15339.31982054783,670.0302796805585,3.7246902017580195,0,2056.6067816678615
1188.5714213346619,3395.1637628139224,2.669824284374966,1,5081.758676962873
15041.808763259027,1681.2963071742454,3.8069241630231394,0,7775.071109094162
4448.37092322213,735.5623029409089,4.025327145920636,0,5348.006285965685
19182.432862327914,1539.4068973762865,4.119848809555117,0,5390.345442020127
7674.844650390647,4108.6127877625695,2.9115092226122306,1,7064.269784193171
6875.166518592542,4331.70131740946,2.719531032499392,0,4965.147006870745
3403.316981482671,2673.798103369862,1.0441123370756014,0,-380.690730517774
6459.28220205919,2372.3180168390877,4.706228460567353,1,11663.917519667299
17594.68985564991,4900.341620758018,3.4132315135557723,1,7645.950285542156
19928.519583731322,1402.5409681463145,1.8126157487598724,1,6548.077143558021
7682.035844883542,1469.116772845738,4.678413677685747,1,11608.46257762268
9247.90730361358,1813.4022966637988,4.6597276070811855,1,11886.045706506673
14580.383294953372,1277.407932264893,4.956736657464384,1,11906.249848650872
17780.817719068953,2207.1451919188394,4.496226252555916,1,8330.06181083415
12064.36451664229,4598.754021453892,4.991137551280259,1,9792.877126095795
8134.751114467672,3269.0652828285843,1.9787447524930903,1,7764.661096270072
8546.125896548163,2353.7594687551864,4.368998340796937,0,3144.8179011792654
14064.553856687733,4704.848575570467,4.2921132351830575,1,12831.36341978744
562.7561402834343,718.0890461412005,1.923761436882935,0,-2837.6328630811613
12581.992080466893,1446.242800558376,1.393750196003963,0,494.2956253001696
7432.113703606469,3046.4987229579156,4.917682054710399,1,9331.084708610219
15986.847959903143,3269.9868043693064,2.1840982060824414,1,2360.9530106214497
2313.317476551077,678.0087795317592,4.483567161871225,1,6820.334950817032
11969.944205493615,2313.674410582095,1.0165086186984156,1,7911.858342268875
9878.971352779414,3421.192841738927,1.0840992288784088,0,1707.0389264580858
13025.347755151934,3641.3174588153074,2.8634852347854736,0,6733.851015805181
1764.6450924178828,3371.629561323212,1.9548587357402543,1,10200.976473357252
11809.68385484856,1942.5345096241604,3.759365133743857,0,5254.792773886662
11448.949465210713,920.8405561905928,3.2622573022718173,1,9479.598084657588
11432.871841115333,2422.006008887003,1.3099431898019658,0,2061.8891191932735
12268.009498630869,1079.3949681562497,1.6505131852628683,0,-3024.6624762014435
13691.124775914064,4764.306463343002,2.552197080233657,1,5542.920421644069
16197.28549377501,2638.268897101827,1.7424162558217327,1,7806.396914650388
5761.50404250018,1927.6662846059041,4.168889388975714,0,5727.569334288184
16588.46349851121,3948.3683200350506,2.66428094221312,1,9152.011107815662
10215.985804137346,2740.7686666201876,1.373727467369997,0,154.412195477953
2002.6364431194577,1895.1531080560253,2.9373716090884994,1,9950.219058344584
1641.7431202575945,4153.854840758608,1.3633527242456567,1,9493.405034582982
7017.647214573186,4402.184679505049,1.5157492216792687,1,8830.654476580708
15805.491053673617,3528.5367482990464,1.9584393281128212,1,9798.483274943424
14299.778227447858,711.3399008345028,4.438110820989959,1,9048.87493446862
15877.991811111926,3048.4529607493946,4.698450129331888,1,12705.18702450407
10586.746600611383,3934.8271039877673,4.305030917328276,1,10204.582068093914
9083.880460132066,1114.2635543761198,2.336308869671389,0,3835.899220809524
3375.324270772537,1529.018381230715,2.0897857644353266,1,8019.996031247985
6899.758695381575,4471.227972806614,3.1966227631609567,0,3388.061046505346
8963.377640390569,590.5477483388331,3.8874126421324493,1,7627.387528874151
2227.708378752536,3887.272120216892,4.973491152640699,0,4998.348686874571
4801.93307786862,2631.979816314903,1.5262828475157049,1,8792.54233270108
12165.393234242907,2510.474714778231,1.1971679960952177,1,5972.695541477108
14845.430727664201,531.9343962269922,3.777423555981084,0,6317.028305505126
19967.776472162517,4187.292039349218,4.328903134015622,1,11885.179139646076
18695.709961199376,2119.212052864549,4.385395119465693,1,9764.690064543292
13030.021390936236,2933.445340852443,3.7138541963086427,1,12201.624379911656
8714.337039234404,3547.8530885104674,4.816063216476748,1,9611.643787827266
12905.458611810538,3661.833093970621,3.0440190541783476,1,11781.62237187355
15820.206552564523,4801.910264717325,4.65525919334485,0,6410.561689349368
2807.5557230060526,2891.029789564741,4.871248547966092,1,10037.715093000661
8493.145349077622,2298.737979384924,4.388629828012431,0,3083.6590943787032
16876.144569894535,4791.666319212685,2.2390342530344824,0,3002.154347643381
7984.742562694358,3389.496057614845,1.784862604681181,0,1844.3706269793554
11651.509288930138,1841.6766032445003,3.1924802599272737,0,1295.2964859368594
11961.502536812864,1069.0891043160702,2.812059001520754,0,2996.2850650123846
4097.2869361059675,4291.495256593316,4.511033368770931,0,3194.1212605139253
7563.591112219623,2129.817212573682,1.4001266842686149,0,2992.886122088633
7022.970130467676,3472.1137461399403,2.0309602452460744,0,5064.111978148663
1010.8358163752634,2618.673887146542,4.007195778074834,1,6656.279694046047
971.7393958814273,1395.1840090776725,1.3799465799092485,0,4881.052686618719
16718.09235167758,3207.5897387920927,2.283057656086801,1,7926.011999676262
5824.880794469842,773.0738102780704,2.5486215762159325,0,905.2843222679578
10602.5359416569,2360.0410694203647,3.49037518625076,0,5583.212365138379
6325.148684981074,2959.76722848652,1.6325305828774583,1,6115.074405186147
18843.24527974914,2462.211383533606,4.442417961398839,0,5270.35110099398
5556.286797882588,3869.0247886294587,2.790168941865097,1,7336.807289107658
8878.307848409235,4225.662295453906,4.6680868475222255,0,3563.0396221219653
